"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","2 Pago Informado ECHEQ",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","2","","","","","","Abrir url",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","5","","","","","","21 Tarjeta de Credito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","7 Pago Informado- Canal Transferencia Interbanking",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","5 Pago Redes Recaudacion Provincia",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","9 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","2 Pago Informado ECHEQ",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.1 Tarjeta de Credito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","3 Pago Informado - Canal ECHEQ",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.6 Tarjeta de Credito Nevada",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","6 Pago Informado- Canal Transferencia Banelco",""
"skipped","Thu Oct 15 17:22:51 ART 2020","Thu Oct 15 17:22:51 ART 2020","5","","","","","","31 Debin",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.2 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","4.1 Tarjeta de Credito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","11 Pago Informado-Canal Terminal-Efectivo",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.6 Tarjeta de Credito Nevada",""
"passed","Fri Oct 16 10:07:04 ART 2020","Fri Oct 16 10:07:17 ART 2020","13508","","","","","","OBE Filtro por medio de pago . Medio pago Pago Supervielle",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 Debito directo pago total",""
"passed","Fri Oct 16 10:06:21 ART 2020","Fri Oct 16 10:06:37 ART 2020","16003","","","","","","OBE Filtro por Estado . Estado Procesando mas fecha",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","8 Pago Informado- Canal Tarjeta Credito VISA",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 Debito directo pago total",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","Upload y procesamiento de archivo csv",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","4.6 Tarjeta de Credito Nevada",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.6 Tarjeta de Credito Nevada",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","3 Pago Supervielle",""
"passed","Fri Oct 16 10:06:37 ART 2020","Fri Oct 16 10:06:50 ART 2020","12766","","","","","","OBE Filtro por Estado . Estado Rechazado",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","3 Pago Supervielle",""
"skipped","Thu Oct 15 17:22:51 ART 2020","Thu Oct 15 17:22:51 ART 2020","5","","","","","","Deprecated Pago Redes Recaudacion Provincia",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","5 Pago Redes Recaudacion Provincia",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","4 Pago Informado- Canal Redes Recaudacion",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","6","","","","","","28 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","4.1 Tarjeta de Credito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","2 Pago Informado ECHEQ",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","2 Pago Informado ECHEQ",""
"passed","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:51 ART 2020","19856","","","","","","29 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","0","","","","","","Abrir el navegador",""
"skipped","Thu Oct 15 17:21:50 ART 2020","Thu Oct 15 17:21:50 ART 2020","3","","","","","","Comprobante no valido",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","7.1 Tarjeta de Debito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","Abrir con Navegador",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","17 Pago Informado-Pago en empresa-Cheque",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","5","","","","","","27 Tarjeta de Debito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","Buscar por texto scroll y waits",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","2 Pago Informado ECHEQ",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.2 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","2 Pago Informado ECHEQ",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","3 Pago Supervielle",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","9 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","16 Pago Informado-Pago en empresa-Efectivo",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","12 Pago Informado-Canal Terminal-Cheque",""
"passed","Thu Feb 04 12:58:33 ART 2021","Thu Feb 04 12:58:53 ART 2021","20714","","","","","","2 Debito directo pago parcial",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","3 Pago Supervielle",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","6","","","","","","23 Tarjeta de Credito Amex",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.6 Tarjeta de Credito Nevada",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 Debito directo pago total",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","6","","","","","","13 Pago Informado-Cheque 3ro",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","7","","","","","","25 Tarjeta de Credito Visa Naranja",""
"skipped","Thu Oct 15 17:21:50 ART 2020","Thu Oct 15 17:21:50 ART 2020","1","","","","","","Comprobante vencido",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","7","","","","","","15 Pago Informado-Dep. en cuenta-Cheque",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.2 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","7.1 Tarjeta de Debito Visa",""
"passed","Fri Oct 16 10:07:49 ART 2020","Fri Oct 16 10:08:02 ART 2020","13514","","","","","","OBE Filtro por Estado . Estado Cancelado",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","6","","","","","","9 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.2 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:51 ART 2020","Thu Oct 15 17:22:51 ART 2020","4","","","","","","Deprecated Pago Redes Recaudacion-RapiPago",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","6","","","","","","5 Pago Redes Recaudacion Provincia",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","2","","","","","","Setear el DOM y trabajar con el",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 Debito directo pago total",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","9 Pago Informado- Canal Tarjeta Credito Mastercard",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","9 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 Debito directo pago total",""
"passed","Fri Oct 16 10:08:02 ART 2020","Fri Oct 16 10:08:15 ART 2020","12812","","","","","","OBE Filtro por Estado . Estado Procesando",""
"passed","Fri Oct 16 10:05:50 ART 2020","Fri Oct 16 10:06:06 ART 2020","15907","","","","","","OBE Filtro por medio de pago . Medio pago Interbanking mas fecha",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","7","","","","","","18 Pago Informado-Banelco/link",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","10 Pago Informado-T Canal Tarjeta Credito American",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.2 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","5 Pago Redes Recaudacion Provincia",""
"passed","Fri Oct 16 10:07:17 ART 2020","Fri Oct 16 10:07:33 ART 2020","15616","","","","","","OBE Filtro por medio de pago . Medio pago Tarjeta Debito",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","6","","","","","","5 Pago Informado- Canal Pago Mis Cuentas",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","2","","","","","","Dropdowns y textbox",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","9 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","2","","","","","","Tomar capturas de pantalla",""
"skipped","Thu Oct 15 17:22:51 ART 2020","Thu Oct 15 17:22:51 ART 2020","1","","","","","","30 Pago Redes Recaudacion-Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","2 Debito directo pago parcial",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.1 Tarjeta de Credito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","7.1 Tarjeta de Debito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 Debito directo pago total",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","4.1 Tarjeta de Credito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","5 Pago Redes Recaudacion Provincia",""
"passed","Fri Oct 16 10:06:06 ART 2020","Fri Oct 16 10:06:21 ART 2020","15863","","","","","","OBE Filtro por Estado . Estado Pendiente mas fecha",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","3 Pago Supervielle",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.1 Tarjeta de Debito Visa",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","6","","","","","","3 Pago Supervielle",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","14 Pago Informado-Dep. en cuenta-Efectivo",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","7.2 Tarjeta de Debito Maestro",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","19 Pago Informado-Tran SNP y MEP",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","4.6 Tarjeta de Credito Nevada",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","clics Frames y Ventanas",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","Descarga template excel",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.1 Tarjeta de Debito Visa",""
"passed","Fri Oct 16 10:07:33 ART 2020","Fri Oct 16 10:07:49 ART 2020","15838","","","","","","OBE Filtro por medio de pago . Medio pago Tarjeta Credito",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","4","","","","","","7.1 Tarjeta de Debito Visa",""
"passed","Fri Oct 16 10:06:50 ART 2020","Fri Oct 16 10:07:04 ART 2020","13371","","","","","","OBE Filtro por medio de pago . Medio pago Pago informado",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","1","","","","","","1 BtoB",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","6","","","","","","24 Tarjeta de Credito Naranja",""
"broken","Thu Feb 04 12:58:53 ART 2021","Thu Feb 04 12:59:25 ART 2021","31243","","","","","","29 Pago Facil",""
"passed","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:31 ART 2020","29687","","","","","","20 Pago Supervielle",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","5","","","","","","5 Pago Redes Recaudacion Provincia",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","15","","","","","","22 Tarjeta de Credito Mastercard",""
"skipped","Thu Oct 15 17:22:31 ART 2020","Thu Oct 15 17:22:31 ART 2020","4","","","","","","26 Tarjeta de Credito Nevada",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","6","","","","","","9 Pago Facil",""
"skipped","Thu Oct 15 17:22:01 ART 2020","Thu Oct 15 17:22:01 ART 2020","3","","","","","","4.1 Tarjeta de Credito Visa",""
"passed","Thu Oct 15 17:21:50 ART 2020","Thu Oct 15 17:22:00 ART 2020","10624","","","","","","Login y generacion comprobante manual",""
